shipment_id,event_time,period_date,origin_city,origin_state,destination_city,destination_state,mode,distance_km,weight_tons,sku,quantity,supplier_id,facility_id,urgent_flag
SHP_ADAA6C97A2,2026-02-24T08:27:35.307280Z,2026-02-24,Mumbai,MH,Hyderabad,TS,road,836,15.57,SKU_STEEL,80.85,SUP_GUJ_003,FAC_BLR_01,False
SHP_0F095E6BFC,2026-02-24T08:27:37.314598Z,2026-02-24,Jaipur,RJ,Bengaluru,KA,road,686,11.33,SKU_STEEL,14.1,SUP_TN_004,FAC_BLR_01,True
SHP_063FC55119,2026-02-24T08:27:39.324028Z,2026-02-24,Ahmedabad,GJ,Hyderabad,TS,rail,1689,17.48,SKU_GEARBOX,164.55,SUP_TN_004,FAC_MUM_01,False
SHP_D00728E186,2026-02-24T08:27:41.337874Z,2026-02-24,Chennai,TN,Delhi,DL,road,463,11.1,SKU_PLASTIC,190.03,SUP_TAT_001,FAC_MUM_01,False
SHP_AB7D29FD63,2026-02-24T08:27:43.346556Z,2026-02-24,Delhi,DL,Chennai,TN,rail,627,6.87,SKU_GEARBOX,181.7,SUP_GUJ_003,FAC_PUNE_01,False
SHP_88CEFCA820,2026-02-24T08:27:45.352716Z,2026-02-24,Bengaluru,KA,Pune,MH,road,1433,8.36,SKU_BEARING,67.12,SUP_TAT_001,FAC_BLR_01,False
SHP_FC598A1D5F,2026-02-24T08:27:47.359741Z,2026-02-24,Ahmedabad,GJ,Delhi,DL,road,748,7.51,SKU_PLASTIC,113.94,SUP_MAH_002,FAC_BLR_01,True
SHP_4D3E0321A5,2026-02-24T08:27:49.363172Z,2026-02-24,Mumbai,MH,Chennai,TN,road,1330,17.92,SKU_STEEL,89.34,SUP_TN_004,FAC_CHN_01,False
SHP_41219B4027,2026-02-24T08:27:51.383796Z,2026-02-24,Bengaluru,KA,Kolkata,WB,road,884,2.52,SKU_BEARING,69.12,SUP_TAT_001,FAC_BLR_01,False
SHP_71106BBE42,2026-02-24T08:27:53.399799Z,2026-02-24,Chennai,TN,Ahmedabad,GJ,road,600,9.47,SKU_STEEL,144.0,SUP_TN_004,FAC_PUNE_01,False
SHP_899D667815,2026-02-24T08:27:55.409408Z,2026-02-24,Bengaluru,KA,Chennai,TN,rail,350,3.68,SKU_STEEL,134.42,SUP_TAT_001,FAC_PUNE_01,True
SHP_8DEC53A539,2026-02-24T08:27:57.418418Z,2026-02-24,Hyderabad,TS,Ahmedabad,GJ,rail,710,14.99,SKU_PLASTIC,60.62,SUP_MAH_002,FAC_MUM_01,False
SHP_DA697B744B,2026-02-24T08:27:59.427270Z,2026-02-24,Chennai,TN,Jaipur,RJ,road,1727,6.12,SKU_MOTOR,146.97,SUP_TAT_001,FAC_PUNE_01,False
SHP_7D09DA595F,2026-02-24T08:28:01.435544Z,2026-02-24,Hyderabad,TS,Chennai,TN,road,1034,2.49,SKU_MOTOR,85.82,SUP_TN_004,FAC_MUM_01,False
SHP_F2DE4870D4,2026-02-24T08:28:03.464176Z,2026-02-24,Bengaluru,KA,Pune,MH,rail,540,12.34,SKU_GEARBOX,133.04,SUP_GUJ_003,FAC_MUM_01,True
SHP_9C653F85F4,2026-02-24T08:28:05.475678Z,2026-02-24,Pune,MH,Hyderabad,TS,road,967,8.5,SKU_BEARING,131.88,SUP_TN_004,FAC_MUM_01,False
SHP_6AD1B3C867,2026-02-24T08:28:07.481906Z,2026-02-24,Kolkata,WB,Delhi,DL,road,1500,12.32,SKU_MOTOR,113.36,SUP_MAH_002,FAC_MUM_01,True
SHP_AC6842F01B,2026-02-24T08:28:09.487745Z,2026-02-24,Chennai,TN,Pune,MH,sea,718,4.84,SKU_MOTOR,64.48,SUP_TN_004,FAC_BLR_01,False
SHP_BB74684146,2026-02-24T08:28:11.495138Z,2026-02-24,Mumbai,MH,Bengaluru,KA,rail,985,4.93,SKU_PLASTIC,58.43,SUP_GUJ_003,FAC_PUNE_01,False
SHP_6EE2A40C2E,2026-02-24T08:28:13.499880Z,2026-02-24,Pune,MH,Mumbai,MH,road,150,10.35,SKU_BEARING,138.55,SUP_TAT_001,FAC_MUM_01,True
SHP_55CAAEFDAC,2026-02-24T08:28:15.506127Z,2026-02-24,Chennai,TN,Delhi,DL,road,309,17.01,SKU_STEEL,127.22,SUP_MAH_002,FAC_CHN_01,False
SHP_ACB039ABC3,2026-02-24T08:28:17.519129Z,2026-02-24,Hyderabad,TS,Bengaluru,KA,road,570,16.94,SKU_BEARING,58.71,SUP_MAH_002,FAC_PUNE_01,False
SHP_2256794E66,2026-02-24T08:28:19.525140Z,2026-02-24,Ahmedabad,GJ,Mumbai,MH,sea,530,3.86,SKU_GEARBOX,60.75,SUP_MAH_002,FAC_PUNE_01,False
SHP_A81FB4515B,2026-02-24T08:28:21.530017Z,2026-02-24,Kolkata,WB,Bengaluru,KA,rail,1430,8.93,SKU_MOTOR,100.81,SUP_MAH_002,FAC_MUM_01,False
SHP_C7EDEE184A,2026-02-24T08:28:23.535011Z,2026-02-24,Ahmedabad,GJ,Chennai,TN,rail,539,10.37,SKU_BEARING,38.42,SUP_TAT_001,FAC_PUNE_01,False
SHP_0B6865C98E,2026-02-24T08:28:25.549699Z,2026-02-24,Ahmedabad,GJ,Chennai,TN,rail,1613,16.06,SKU_MOTOR,193.39,SUP_MAH_002,FAC_CHN_01,False
SHP_F69B4E5256,2026-02-24T08:28:27.555674Z,2026-02-24,Ahmedabad,GJ,Pune,MH,road,1214,4.34,SKU_STEEL,45.44,SUP_MAH_002,FAC_BLR_01,False
SHP_2FDB7B9320,2026-02-24T08:28:29.562911Z,2026-02-24,Chennai,TN,Pune,MH,road,509,10.65,SKU_PLASTIC,138.74,SUP_TN_004,FAC_CHN_01,False
SHP_5F88084CFB,2026-02-24T08:28:31.565039Z,2026-02-24,Mumbai,MH,Hyderabad,TS,road,594,7.04,SKU_PLASTIC,128.02,SUP_TAT_001,FAC_PUNE_01,False
SHP_F4CB95898E,2026-02-24T08:28:33.581925Z,2026-02-24,Delhi,DL,Jaipur,RJ,road,280,17.93,SKU_BEARING,179.65,SUP_GUJ_003,FAC_BLR_01,False
SHP_D04D02CAD1,2026-02-24T08:28:35.590190Z,2026-02-24,Kolkata,WB,Mumbai,MH,rail,1204,17.51,SKU_STEEL,152.39,SUP_TN_004,FAC_PUNE_01,False
SHP_09BB93DDDD,2026-02-24T08:28:37.596688Z,2026-02-24,Delhi,DL,Ahmedabad,GJ,road,304,17.74,SKU_STEEL,18.65,SUP_MAH_002,FAC_MUM_01,False
SHP_9035BF592C,2026-02-24T08:28:39.601271Z,2026-02-24,Pune,MH,Kolkata,WB,road,918,8.45,SKU_PLASTIC,74.95,SUP_TAT_001,FAC_CHN_01,False
SHP_0AF19148C3,2026-02-24T08:28:41.604741Z,2026-02-24,Pune,MH,Delhi,DL,road,1420,3.62,SKU_STEEL,100.26,SUP_TAT_001,FAC_CHN_01,False
SHP_6D81105DFB,2026-02-24T08:28:43.609208Z,2026-02-24,Ahmedabad,GJ,Bengaluru,KA,road,1272,17.71,SKU_PLASTIC,29.26,SUP_MAH_002,FAC_BLR_01,False
SHP_E6F5C28730,2026-02-24T08:28:45.613176Z,2026-02-24,Ahmedabad,GJ,Mumbai,MH,road,530,5.99,SKU_STEEL,94.59,SUP_GUJ_003,FAC_PUNE_01,False
SHP_2E75EC95DD,2026-02-24T08:28:47.618007Z,2026-02-24,Kolkata,WB,Hyderabad,TS,road,1385,10.65,SKU_GEARBOX,120.65,SUP_GUJ_003,FAC_MUM_01,True
SHP_A0C0132A65,2026-02-24T08:28:49.621488Z,2026-02-24,Kolkata,WB,Ahmedabad,GJ,road,1697,2.88,SKU_GEARBOX,73.27,SUP_TN_004,FAC_MUM_01,False
SHP_B05F06221B,2026-02-24T08:28:51.625208Z,2026-02-24,Mumbai,MH,Hyderabad,TS,rail,1317,11.29,SKU_STEEL,186.3,SUP_MAH_002,FAC_BLR_01,False
SHP_1F1723D4F1,2026-02-24T08:28:53.628832Z,2026-02-24,Bengaluru,KA,Mumbai,MH,road,985,3.29,SKU_GEARBOX,93.49,SUP_GUJ_003,FAC_PUNE_01,False
SHP_6ECCDDD20B,2026-02-24T08:28:55.634240Z,2026-02-24,Kolkata,WB,Ahmedabad,GJ,rail,355,9.4,SKU_BEARING,128.33,SUP_MAH_002,FAC_PUNE_01,False
SHP_D4CBBC493C,2026-02-24T08:28:57.641032Z,2026-02-24,Kolkata,WB,Bengaluru,KA,road,697,14.25,SKU_GEARBOX,178.84,SUP_MAH_002,FAC_PUNE_01,True
SHP_22F2562F1A,2026-02-24T08:28:59.645655Z,2026-02-24,Pune,MH,Bengaluru,KA,road,862,14.4,SKU_MOTOR,103.76,SUP_MAH_002,FAC_CHN_01,False
SHP_107C504317,2026-02-24T08:29:01.646878Z,2026-02-24,Jaipur,RJ,Kolkata,WB,rail,321,13.78,SKU_GEARBOX,161.88,SUP_TN_004,FAC_MUM_01,False
SHP_B05138C614,2026-02-24T08:29:03.659772Z,2026-02-24,Ahmedabad,GJ,Bengaluru,KA,sea,1731,2.94,SKU_PLASTIC,123.48,SUP_TN_004,FAC_PUNE_01,False
SHP_0CAF733043,2026-02-24T08:29:05.666368Z,2026-02-24,Delhi,DL,Bengaluru,KA,road,880,6.91,SKU_STEEL,104.65,SUP_TN_004,FAC_MUM_01,False
SHP_67FB646104,2026-02-24T08:29:07.673991Z,2026-02-24,Delhi,DL,Bengaluru,KA,road,729,3.13,SKU_PLASTIC,78.47,SUP_MAH_002,FAC_BLR_01,False
SHP_A2C56CC996,2026-02-24T08:29:09.678154Z,2026-02-24,Kolkata,WB,Pune,MH,rail,1240,7.12,SKU_STEEL,52.2,SUP_GUJ_003,FAC_BLR_01,False
SHP_0FCEC4D019,2026-02-24T08:29:11.684577Z,2026-02-24,Pune,MH,Delhi,DL,rail,1420,14.88,SKU_STEEL,47.16,SUP_MAH_002,FAC_BLR_01,False
SHP_C5E674B706,2026-02-24T08:29:13.694287Z,2026-02-24,Hyderabad,TS,Pune,MH,rail,355,7.33,SKU_PLASTIC,67.9,SUP_MAH_002,FAC_PUNE_01,True
SHP_5B6C940698,2026-02-24T08:29:15.709180Z,2026-02-24,Chennai,TN,Ahmedabad,GJ,road,599,17.03,SKU_MOTOR,65.97,SUP_TN_004,FAC_PUNE_01,False
SHP_6AB72275F8,2026-02-24T08:29:17.713546Z,2026-02-24,Bengaluru,KA,Hyderabad,TS,road,570,7.66,SKU_STEEL,115.92,SUP_TAT_001,FAC_PUNE_01,False
SHP_324A763A61,2026-02-24T08:29:19.719081Z,2026-02-24,Chennai,TN,Pune,MH,road,1638,16.86,SKU_GEARBOX,186.29,SUP_GUJ_003,FAC_BLR_01,False
SHP_0579EB0353,2026-02-24T08:29:21.723123Z,2026-02-24,Hyderabad,TS,Delhi,DL,road,1138,13.46,SKU_MOTOR,179.23,SUP_MAH_002,FAC_PUNE_01,False
SHP_6182A3B9D8,2026-02-24T08:29:23.729858Z,2026-02-24,Chennai,TN,Jaipur,RJ,rail,954,15.44,SKU_STEEL,132.87,SUP_GUJ_003,FAC_BLR_01,False
SHP_47F751C6E7,2026-02-24T08:29:25.735074Z,2026-02-24,Jaipur,RJ,Delhi,DL,road,280,10.88,SKU_MOTOR,92.05,SUP_MAH_002,FAC_MUM_01,False
SHP_608E9C3809,2026-02-24T08:29:27.738037Z,2026-02-24,Kolkata,WB,Delhi,DL,road,1500,4.45,SKU_PLASTIC,86.52,SUP_TAT_001,FAC_MUM_01,False
SHP_41241B6529,2026-02-24T08:29:29.753860Z,2026-02-24,Ahmedabad,GJ,Mumbai,MH,road,530,16.04,SKU_MOTOR,130.59,SUP_TAT_001,FAC_MUM_01,False
SHP_FD13AC08F4,2026-02-24T08:29:31.757015Z,2026-02-24,Delhi,DL,Hyderabad,TS,road,1216,2.17,SKU_GEARBOX,195.84,SUP_TAT_001,FAC_CHN_01,False
SHP_ECE7816690,2026-02-24T08:29:33.779029Z,2026-02-24,Pune,MH,Kolkata,WB,rail,840,16.68,SKU_PLASTIC,121.66,SUP_GUJ_003,FAC_CHN_01,False
SHP_54C9605CC5,2026-02-24T08:29:35.789559Z,2026-02-24,Chennai,TN,Kolkata,WB,road,1365,2.35,SKU_PLASTIC,72.14,SUP_TN_004,FAC_BLR_01,False
SHP_4B1BCB26D8,2026-02-24T08:29:37.795762Z,2026-02-24,Ahmedabad,GJ,Delhi,DL,road,1739,9.34,SKU_STEEL,20.4,SUP_GUJ_003,FAC_MUM_01,False
SHP_EA398117BC,2026-02-24T08:29:39.801672Z,2026-02-24,Kolkata,WB,Pune,MH,rail,1372,10.59,SKU_GEARBOX,181.39,SUP_TN_004,FAC_PUNE_01,False
SHP_60F9EB691D,2026-02-24T08:29:41.807201Z,2026-02-24,Pune,MH,Hyderabad,TS,road,936,13.59,SKU_BEARING,71.07,SUP_GUJ_003,FAC_CHN_01,False
SHP_E3FE5736BC,2026-02-24T08:29:43.814646Z,2026-02-24,Kolkata,WB,Mumbai,MH,rail,1326,16.0,SKU_STEEL,114.08,SUP_GUJ_003,FAC_PUNE_01,False
SHP_294401CB33,2026-02-24T08:29:45.821862Z,2026-02-24,Pune,MH,Kolkata,WB,road,1253,13.79,SKU_STEEL,26.58,SUP_GUJ_003,FAC_PUNE_01,False
SHP_49E4E8E1A8,2026-02-24T08:29:47.828326Z,2026-02-24,Kolkata,WB,Delhi,DL,sea,1500,8.99,SKU_MOTOR,197.83,SUP_MAH_002,FAC_CHN_01,False
SHP_F9D9B80EFC,2026-02-24T08:29:49.833280Z,2026-02-24,Hyderabad,TS,Mumbai,MH,road,927,13.58,SKU_PLASTIC,193.8,SUP_GUJ_003,FAC_CHN_01,True
SHP_5172E904BF,2026-02-24T08:29:51.840805Z,2026-02-24,Ahmedabad,GJ,Chennai,TN,road,741,7.78,SKU_STEEL,110.27,SUP_MAH_002,FAC_PUNE_01,False
SHP_299BE1C4C7,2026-02-24T08:29:53.858301Z,2026-02-24,Ahmedabad,GJ,Chennai,TN,road,787,4.9,SKU_GEARBOX,77.22,SUP_TN_004,FAC_BLR_01,False
SHP_0070C6FCF1,2026-02-24T08:29:55.866120Z,2026-02-24,Chennai,TN,Delhi,DL,rail,1640,16.56,SKU_MOTOR,142.1,SUP_TAT_001,FAC_CHN_01,False
SHP_3842553021,2026-02-24T08:29:57.871158Z,2026-02-24,Kolkata,WB,Hyderabad,TS,road,920,4.53,SKU_PLASTIC,43.66,SUP_TAT_001,FAC_CHN_01,False
SHP_9B062A5ACF,2026-02-24T08:29:59.876458Z,2026-02-24,Pune,MH,Delhi,DL,rail,1420,9.93,SKU_PLASTIC,166.92,SUP_TAT_001,FAC_CHN_01,False
SHP_99E43F8FFE,2026-02-24T08:30:01.880482Z,2026-02-24,Hyderabad,TS,Kolkata,WB,road,921,2.22,SKU_PLASTIC,109.81,SUP_TAT_001,FAC_BLR_01,False
SHP_D37B24C338,2026-02-24T08:30:03.890680Z,2026-02-24,Delhi,DL,Bengaluru,KA,road,478,11.05,SKU_BEARING,16.32,SUP_GUJ_003,FAC_CHN_01,False
SHP_B3A6ADF274,2026-02-24T08:30:05.896466Z,2026-02-24,Bengaluru,KA,Hyderabad,TS,rail,570,13.62,SKU_BEARING,41.95,SUP_TAT_001,FAC_CHN_01,False
SHP_396FB56F7F,2026-02-24T08:30:07.904268Z,2026-02-24,Bengaluru,KA,Kolkata,WB,road,1508,7.56,SKU_PLASTIC,85.18,SUP_TAT_001,FAC_MUM_01,False
SHP_07F17E4693,2026-02-24T08:30:09.909608Z,2026-02-24,Jaipur,RJ,Pune,MH,road,452,7.07,SKU_BEARING,56.47,SUP_GUJ_003,FAC_MUM_01,False
SHP_190C545E55,2026-02-24T08:30:11.915873Z,2026-02-24,Bengaluru,KA,Ahmedabad,GJ,road,1127,4.67,SKU_BEARING,118.32,SUP_TN_004,FAC_PUNE_01,False
SHP_96AE0E80EA,2026-02-24T08:30:13.922542Z,2026-02-24,Delhi,DL,Bengaluru,KA,road,548,17.49,SKU_PLASTIC,24.53,SUP_TN_004,FAC_BLR_01,False
SHP_8777A25436,2026-02-24T08:30:15.931021Z,2026-02-24,Kolkata,WB,Pune,MH,road,464,16.26,SKU_MOTOR,189.26,SUP_GUJ_003,FAC_BLR_01,False
SHP_26B1F8780D,2026-02-24T08:30:17.936183Z,2026-02-24,Ahmedabad,GJ,Jaipur,RJ,road,770,6.04,SKU_STEEL,84.44,SUP_TAT_001,FAC_BLR_01,False
SHP_98BC081ABC,2026-02-24T08:30:19.945763Z,2026-02-24,Bengaluru,KA,Chennai,TN,road,350,3.2,SKU_STEEL,100.47,SUP_GUJ_003,FAC_BLR_01,False
SHP_B66F95A629,2026-02-24T08:30:21.953212Z,2026-02-24,Delhi,DL,Pune,MH,rail,1420,10.6,SKU_GEARBOX,86.88,SUP_TAT_001,FAC_BLR_01,False
SHP_C828620CDD,2026-02-24T08:30:23.960458Z,2026-02-24,Bengaluru,KA,Kolkata,WB,road,1222,11.15,SKU_STEEL,10.91,SUP_GUJ_003,FAC_CHN_01,False
SHP_ED2D5012CC,2026-02-24T08:30:25.965729Z,2026-02-24,Delhi,DL,Bengaluru,KA,road,990,11.64,SKU_BEARING,91.83,SUP_GUJ_003,FAC_MUM_01,False
SHP_7D2BB68882,2026-02-24T08:30:28.013433Z,2026-02-24,Hyderabad,TS,Jaipur,RJ,rail,1757,14.62,SKU_STEEL,52.55,SUP_GUJ_003,FAC_PUNE_01,False
SHP_FB4504AC86,2026-02-24T08:30:30.017964Z,2026-02-24,Delhi,DL,Pune,MH,road,1420,9.02,SKU_GEARBOX,115.92,SUP_TAT_001,FAC_BLR_01,False
SHP_A6813136EC,2026-02-24T08:30:32.022198Z,2026-02-24,Ahmedabad,GJ,Jaipur,RJ,road,764,10.24,SKU_BEARING,33.59,SUP_TN_004,FAC_MUM_01,True
SHP_67944A1662,2026-02-24T08:30:34.032842Z,2026-02-24,Delhi,DL,Kolkata,WB,road,1500,7.51,SKU_BEARING,145.65,SUP_TN_004,FAC_PUNE_01,False
SHP_AD1508BAD4,2026-02-24T08:30:36.037761Z,2026-02-24,Bengaluru,KA,Pune,MH,road,903,12.95,SKU_GEARBOX,58.61,SUP_GUJ_003,FAC_CHN_01,False
SHP_6C56FB83E7,2026-02-24T08:30:38.044186Z,2026-02-24,Mumbai,MH,Kolkata,WB,road,729,17.41,SKU_BEARING,11.04,SUP_MAH_002,FAC_PUNE_01,False
SHP_859CEC6011,2026-02-24T08:30:40.048654Z,2026-02-24,Delhi,DL,Pune,MH,road,1420,16.74,SKU_STEEL,65.57,SUP_TAT_001,FAC_PUNE_01,False
SHP_E8C1156090,2026-02-24T08:30:42.053202Z,2026-02-24,Hyderabad,TS,Bengaluru,KA,road,570,12.53,SKU_MOTOR,117.7,SUP_MAH_002,FAC_CHN_01,False
SHP_FFD2C6AE59,2026-02-24T08:30:44.056790Z,2026-02-24,Mumbai,MH,Delhi,DL,road,1420,4.86,SKU_BEARING,53.67,SUP_TAT_001,FAC_CHN_01,False
SHP_A597CE77F8,2026-02-24T08:30:46.065479Z,2026-02-24,Chennai,TN,Jaipur,RJ,road,606,2.0,SKU_GEARBOX,55.91,SUP_TN_004,FAC_MUM_01,False
SHP_02799B845F,2026-02-24T08:30:48.071352Z,2026-02-24,Bengaluru,KA,Pune,MH,road,1376,13.73,SKU_MOTOR,41.86,SUP_TN_004,FAC_PUNE_01,False
SHP_44AB2AD47E,2026-02-24T08:30:50.078998Z,2026-02-24,Kolkata,WB,Ahmedabad,GJ,road,568,11.57,SKU_PLASTIC,138.29,SUP_TAT_001,FAC_PUNE_01,False
SHP_2C4146C23F,2026-02-24T08:30:52.085427Z,2026-02-24,Ahmedabad,GJ,Delhi,DL,road,1740,10.9,SKU_BEARING,157.52,SUP_TN_004,FAC_PUNE_01,False
SHP_BDBAD54659,2026-02-24T08:30:54.093715Z,2026-02-24,Ahmedabad,GJ,Mumbai,MH,road,530,4.22,SKU_BEARING,32.42,SUP_GUJ_003,FAC_PUNE_01,False
SHP_921E6406C0,2026-02-24T08:30:56.098253Z,2026-02-24,Hyderabad,TS,Pune,MH,road,1071,15.52,SKU_STEEL,187.03,SUP_MAH_002,FAC_MUM_01,False
SHP_D4D4FCB46A,2026-02-24T08:30:58.105637Z,2026-02-24,Bengaluru,KA,Jaipur,RJ,road,743,8.27,SKU_GEARBOX,180.86,SUP_TAT_001,FAC_CHN_01,False
SHP_FCF844AD5D,2026-02-24T08:31:00.111488Z,2026-02-24,Chennai,TN,Delhi,DL,rail,360,15.05,SKU_BEARING,190.83,SUP_MAH_002,FAC_BLR_01,False
SHP_7E45F74AA4,2026-02-24T08:31:02.116347Z,2026-02-24,Hyderabad,TS,Delhi,DL,rail,1445,5.0,SKU_PLASTIC,30.39,SUP_TN_004,FAC_CHN_01,False
SHP_3B95DDDB1A,2026-02-24T08:31:04.130805Z,2026-02-24,Ahmedabad,GJ,Chennai,TN,road,1057,16.27,SKU_BEARING,167.51,SUP_TAT_001,FAC_BLR_01,False
SHP_3D0670EF19,2026-02-24T08:31:06.136602Z,2026-02-24,Ahmedabad,GJ,Delhi,DL,rail,417,8.84,SKU_MOTOR,39.85,SUP_MAH_002,FAC_MUM_01,True
SHP_37DBE114CC,2026-02-24T08:31:08.143910Z,2026-02-24,Pune,MH,Mumbai,MH,road,150,16.74,SKU_GEARBOX,128.14,SUP_GUJ_003,FAC_PUNE_01,False
SHP_6640DF76F7,2026-02-24T08:31:10.150344Z,2026-02-24,Bengaluru,KA,Mumbai,MH,road,985,16.03,SKU_STEEL,21.33,SUP_MAH_002,FAC_MUM_01,False
SHP_57B60184D8,2026-02-24T08:31:12.159833Z,2026-02-24,Ahmedabad,GJ,Hyderabad,TS,rail,1513,9.64,SKU_PLASTIC,11.17,SUP_TAT_001,FAC_PUNE_01,False
SHP_255647F95C,2026-02-24T08:31:14.171247Z,2026-02-24,Pune,MH,Jaipur,RJ,road,336,11.45,SKU_STEEL,155.68,SUP_MAH_002,FAC_CHN_01,False
SHP_A4B42E5349,2026-02-24T08:31:16.182630Z,2026-02-24,Bengaluru,KA,Ahmedabad,GJ,rail,1557,2.72,SKU_MOTOR,124.31,SUP_MAH_002,FAC_PUNE_01,False
SHP_B660B49B57,2026-02-24T08:31:18.190894Z,2026-02-24,Mumbai,MH,Pune,MH,rail,150,14.77,SKU_GEARBOX,54.5,SUP_GUJ_003,FAC_PUNE_01,False
SHP_1326670E5F,2026-02-24T08:31:20.198003Z,2026-02-24,Jaipur,RJ,Delhi,DL,road,280,16.79,SKU_STEEL,52.4,SUP_MAH_002,FAC_BLR_01,False
SHP_BAFC8CEAEF,2026-02-24T08:31:22.204242Z,2026-02-24,Bengaluru,KA,Delhi,DL,road,1066,15.69,SKU_MOTOR,26.91,SUP_TAT_001,FAC_PUNE_01,False
SHP_86C68B1B2C,2026-02-24T08:31:24.211796Z,2026-02-24,Mumbai,MH,Chennai,TN,road,689,9.49,SKU_MOTOR,34.27,SUP_GUJ_003,FAC_PUNE_01,False
SHP_5BC0354944,2026-02-24T08:31:26.221588Z,2026-02-24,Mumbai,MH,Jaipur,RJ,rail,894,5.25,SKU_GEARBOX,191.05,SUP_TAT_001,FAC_CHN_01,False
SHP_B509C88978,2026-02-24T08:31:28.228011Z,2026-02-24,Bengaluru,KA,Ahmedabad,GJ,road,1660,15.62,SKU_GEARBOX,71.33,SUP_TN_004,FAC_CHN_01,False
SHP_6289FB231F,2026-02-24T08:31:30.235523Z,2026-02-24,Mumbai,MH,Delhi,DL,road,1420,5.81,SKU_PLASTIC,196.25,SUP_TN_004,FAC_CHN_01,False
SHP_C412EE734A,2026-02-24T08:31:32.239550Z,2026-02-24,Mumbai,MH,Ahmedabad,GJ,road,530,14.7,SKU_PLASTIC,185.74,SUP_TAT_001,FAC_MUM_01,False
SHP_8FCBFAF51B,2026-02-24T08:31:34.262420Z,2026-02-24,Delhi,DL,Hyderabad,TS,rail,477,6.47,SKU_PLASTIC,185.53,SUP_TAT_001,FAC_PUNE_01,False
SHP_6426EEC733,2026-02-24T08:31:36.272799Z,2026-02-24,Chennai,TN,Mumbai,MH,sea,1604,12.82,SKU_BEARING,126.99,SUP_GUJ_003,FAC_MUM_01,True
SHP_484BDE8685,2026-02-24T08:31:38.278176Z,2026-02-24,Jaipur,RJ,Ahmedabad,GJ,road,1559,8.4,SKU_STEEL,164.18,SUP_TAT_001,FAC_CHN_01,False
SHP_0E9332DB0B,2026-02-24T08:31:40.285336Z,2026-02-24,Mumbai,MH,Kolkata,WB,road,834,8.13,SKU_PLASTIC,104.16,SUP_MAH_002,FAC_MUM_01,False
SHP_691E7D8BB9,2026-02-24T08:31:42.298010Z,2026-02-24,Jaipur,RJ,Chennai,TN,road,1699,5.15,SKU_MOTOR,29.76,SUP_GUJ_003,FAC_BLR_01,False
SHP_42BC156238,2026-02-24T08:31:44.312428Z,2026-02-24,Pune,MH,Bengaluru,KA,road,1064,11.34,SKU_MOTOR,97.89,SUP_GUJ_003,FAC_PUNE_01,False
SHP_13AEC487E3,2026-02-24T08:31:46.320462Z,2026-02-24,Ahmedabad,GJ,Bengaluru,KA,road,1552,2.13,SKU_GEARBOX,197.24,SUP_TN_004,FAC_BLR_01,False
SHP_C0DA3E7CFF,2026-02-24T08:31:48.328571Z,2026-02-24,Kolkata,WB,Hyderabad,TS,road,1249,10.47,SKU_PLASTIC,75.11,SUP_TN_004,FAC_CHN_01,False
SHP_0555E5F02F,2026-02-24T08:31:50.337381Z,2026-02-24,Mumbai,MH,Delhi,DL,road,1420,4.41,SKU_GEARBOX,108.52,SUP_MAH_002,FAC_BLR_01,False
SHP_02960464E0,2026-02-24T08:31:52.341546Z,2026-02-24,Delhi,DL,Kolkata,WB,rail,1500,9.15,SKU_MOTOR,185.8,SUP_TAT_001,FAC_BLR_01,False
SHP_7276F0AB9C,2026-02-24T08:31:54.366683Z,2026-02-24,Ahmedabad,GJ,Jaipur,RJ,rail,860,4.61,SKU_BEARING,128.44,SUP_TAT_001,FAC_MUM_01,True
SHP_FDF5D6A464,2026-02-24T08:31:56.375145Z,2026-02-24,Chennai,TN,Bengaluru,KA,road,350,10.09,SKU_BEARING,48.23,SUP_MAH_002,FAC_CHN_01,False
SHP_09FA548B12,2026-02-24T08:31:58.384739Z,2026-02-24,Hyderabad,TS,Chennai,TN,road,595,6.21,SKU_PLASTIC,120.56,SUP_TN_004,FAC_CHN_01,False
SHP_D35C3B32EA,2026-02-24T08:32:00.393241Z,2026-02-24,Delhi,DL,Chennai,TN,road,984,10.36,SKU_GEARBOX,77.41,SUP_TAT_001,FAC_CHN_01,True
SHP_AFF07ABF92,2026-02-24T08:32:02.395276Z,2026-02-24,Kolkata,WB,Bengaluru,KA,rail,1571,11.14,SKU_PLASTIC,154.65,SUP_TN_004,FAC_CHN_01,False
SHP_8F09DACABC,2026-02-24T08:32:04.403203Z,2026-02-24,Delhi,DL,Chennai,TN,road,1530,13.76,SKU_PLASTIC,182.86,SUP_TN_004,FAC_BLR_01,False
SHP_69C56384D7,2026-02-24T08:32:06.410386Z,2026-02-24,Bengaluru,KA,Chennai,TN,rail,350,4.62,SKU_MOTOR,192.87,SUP_TN_004,FAC_PUNE_01,False
SHP_668D233A4A,2026-02-24T08:32:08.416800Z,2026-02-24,Chennai,TN,Jaipur,RJ,road,415,8.98,SKU_MOTOR,187.88,SUP_MAH_002,FAC_BLR_01,False
SHP_F446D52BB5,2026-02-24T08:32:10.423736Z,2026-02-24,Bengaluru,KA,Kolkata,WB,rail,693,5.51,SKU_MOTOR,88.52,SUP_TN_004,FAC_BLR_01,False
